Date,Open,High,Low,Close,Adj Close,Volume
2009-02-13,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-02-17,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-02-18,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-02-19,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-02-20,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-02-23,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-02-24,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-02-25,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-02-26,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-02-27,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-02,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-03,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-04,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-05,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-06,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-09,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-10,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-11,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-12,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-13,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-16,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-17,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-18,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-19,6.400000,6.400000,6.400000,6.400000,6.400000,0
2009-03-20,6.250000,6.250000,6.250000,6.250000,6.250000,1100
2009-03-23,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-03-24,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-03-25,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-03-26,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-03-27,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-03-30,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-03-31,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-04-01,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-04-02,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-04-03,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-04-06,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-04-07,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-04-08,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-04-09,6.250000,6.250000,6.250000,6.250000,6.250000,0
2009-04-13,8.200000,8.200000,8.200000,8.200000,8.200000,1000
2009-04-14,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-15,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-16,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-17,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-20,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-21,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-22,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-23,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-24,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-27,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-28,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-29,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-04-30,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-05-01,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-05-04,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-05-05,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-05-06,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-05-07,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-05-08,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-05-11,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-05-12,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-05-13,8.200000,8.200000,8.200000,8.200000,8.200000,0
2009-05-14,8.250000,8.250000,8.250000,8.250000,8.250000,3000
2009-05-15,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-05-18,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-05-19,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-05-20,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-05-21,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-05-22,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-05-26,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-05-27,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-05-28,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-05-29,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-06-01,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-06-02,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-06-03,8.250000,8.250000,8.250000,8.250000,8.250000,0
2009-06-04,11.200000,11.200000,11.200000,11.200000,11.200000,1200
2009-06-05,11.150000,11.150000,11.150000,11.150000,11.150000,500
2009-06-08,11.150000,11.150000,11.150000,11.150000,11.150000,0
2009-06-09,11.150000,11.150000,11.150000,11.150000,11.150000,0
2009-06-10,11.650000,11.650000,11.650000,11.650000,11.650000,1000
2009-06-11,11.650000,11.650000,11.650000,11.650000,11.650000,0
2009-06-12,11.650000,11.650000,11.650000,11.650000,11.650000,0
2009-06-15,10.950000,11.250000,10.900000,11.250000,11.250000,1800
2009-06-16,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-06-17,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-06-18,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-06-19,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-06-22,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-06-23,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-06-24,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-06-25,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-06-26,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-06-29,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-06-30,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-01,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-02,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-06,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-07,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-08,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-09,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-10,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-13,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-14,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-15,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-16,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-17,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-20,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-21,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-22,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-23,11.250000,11.250000,11.250000,11.250000,11.250000,0
2009-07-24,12.750000,12.750000,12.750000,12.750000,12.750000,300
2009-07-27,12.750000,12.750000,12.750000,12.750000,12.750000,0
2009-07-28,12.750000,12.750000,12.750000,12.750000,12.750000,0
2009-07-29,13.850000,13.850000,13.850000,13.850000,13.850000,500
2009-07-30,13.850000,13.850000,13.850000,13.850000,13.850000,0
2009-07-31,13.420000,14.000000,13.420000,13.950000,13.950000,2300
2009-08-03,14.950000,14.950000,14.950000,14.950000,14.950000,1500
