Date,Open,High,Low,Close,Adj Close,Volume
2008-06-24,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-06-25,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-06-26,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-06-27,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-06-30,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-01,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-02,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-03,0.400000,0.400000,0.400000,0.400000,0.310644,3000
2008-07-07,0.400000,0.400000,0.400000,0.400000,0.310644,0
2008-07-08,0.410000,0.410000,0.410000,0.410000,0.318410,25900
2008-07-09,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-10,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-11,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-14,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-15,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-16,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-17,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-18,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-21,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-22,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-23,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-24,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-25,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-28,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-29,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-30,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-07-31,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-08-01,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-08-04,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-08-05,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-08-06,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-08-07,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-08-08,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-08-11,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-08-12,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-08-13,0.410000,0.410000,0.410000,0.410000,0.318410,0
2008-08-14,0.380000,0.380000,0.380000,0.380000,0.295112,1000
2008-08-15,0.380000,0.380000,0.380000,0.380000,0.295112,0
2008-08-18,0.380000,0.380000,0.380000,0.380000,0.295112,0
2008-08-19,0.380000,0.380000,0.380000,0.380000,0.295112,0
2008-08-20,0.380000,0.380000,0.380000,0.380000,0.295112,0
2008-08-21,0.400000,0.400000,0.400000,0.400000,0.310644,6000
2008-08-22,0.400000,0.400000,0.400000,0.400000,0.310644,0
2008-08-25,0.400000,0.400000,0.400000,0.400000,0.310644,0
2008-08-26,0.400000,0.400000,0.400000,0.400000,0.310644,0
2008-08-27,0.400000,0.400000,0.400000,0.400000,0.310644,0
2008-08-28,0.400000,0.400000,0.400000,0.400000,0.310644,0
2008-08-29,0.400000,0.400000,0.400000,0.400000,0.310644,0
2008-09-02,0.400000,0.400000,0.400000,0.400000,0.310644,0
2008-09-03,0.400000,0.400000,0.400000,0.400000,0.310644,0
2008-09-04,0.400000,0.400000,0.400000,0.400000,0.310644,0
2008-09-05,0.400000,0.400000,0.400000,0.400000,0.310644,0
