Date,Open,High,Low,Close,Adj Close,Volume
2012-08-13,75.510002,75.510002,75.510002,75.510002,75.510002,0
2012-08-14,75.510002,75.510002,75.510002,75.510002,75.510002,0
2012-08-15,75.510002,75.510002,75.510002,75.510002,75.510002,0
2012-08-16,75.510002,75.510002,75.510002,75.510002,75.510002,0
2012-08-17,75.510002,75.510002,75.510002,75.510002,75.510002,0
2012-08-20,75.510002,75.510002,75.510002,75.510002,75.510002,0
2012-08-21,75.510002,75.510002,75.510002,75.510002,75.510002,0
2012-08-22,78.400002,78.400002,78.400002,78.400002,78.400002,200
2012-08-23,78.400002,78.400002,78.400002,78.400002,78.400002,0
2012-08-24,78.400002,78.400002,78.400002,78.400002,78.400002,0
2012-08-27,78.400002,78.400002,78.400002,78.400002,78.400002,0
2012-08-28,78.400002,78.400002,78.400002,78.400002,78.400002,0
2012-08-29,78.400002,78.400002,78.400002,78.400002,78.400002,0
2012-08-30,78.400002,78.400002,78.400002,78.400002,78.400002,0
2012-08-31,73.650002,73.650002,73.650002,73.650002,73.650002,300
2012-09-04,73.650002,73.650002,73.650002,73.650002,73.650002,0
2012-09-05,73.650002,73.650002,73.650002,73.650002,73.650002,0
2012-09-06,71.110001,71.599998,71.110001,71.599998,71.599998,600
2012-09-07,72.599998,72.599998,72.599998,72.599998,72.599998,400
2012-09-10,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-11,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-12,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-13,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-14,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-17,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-18,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-19,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-20,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-21,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-24,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-25,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-26,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-27,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-09-28,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-01,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-02,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-03,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-04,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-05,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-08,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-09,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-10,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-11,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-12,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-15,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-16,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-17,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-18,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-19,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-22,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-23,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-24,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-25,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-26,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-10-31,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-11-01,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-11-02,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-11-05,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-11-06,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-11-07,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-11-08,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-11-09,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-11-12,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-11-13,72.599998,72.599998,72.599998,72.599998,72.599998,0
2012-11-14,89.349998,89.349998,89.349998,89.349998,89.349998,1500
2012-11-15,89.349998,89.349998,89.349998,89.349998,89.349998,0
2012-11-16,89.349998,89.349998,89.349998,89.349998,89.349998,0
2012-11-19,89.349998,89.349998,89.349998,89.349998,89.349998,0
2012-11-20,89.349998,89.349998,89.349998,89.349998,89.349998,0
